Field,DefaultValue,Unit,IsInteger,Category,Description
MaxDurability,100,,true,Survival,Maximum durability of the player
MaxShield,100,,true,Survival,Maximum shield of the player
ShieldRegenRate,20,/s,false,Survival,Shield regeneration rate
ShieldRegenDelay,2,s,false,Survival,Shield regeneration delay
DurabilityRegenRate,0,/s,false,Survival,Durability regeneration rate
DurabilityRegenDelay,5,s,false,Survival,Durability regeneration delay
MultiShot,1,,true,Shooting,Number of simultaneous shots
FireRate,1,/s,false,Shooting,Fire rate per second
ProjectileDamage,10,,true,Shooting,Projectile damage
ProjectileSpeed,10,,false,Shooting,Projectile speed
OnImpact,10,,false,Impact,Damage dealt on collision
ImpactResist,0,%,false,Impact,Collision damage reduction
MoveSpeed,5,,false,Mobility,Movement speed
RotateSpeed,180,°/s,false,Mobility,Rotation speed
Mass,1,,false,Mobility,Object mass
